player,date,match_day,session_name,session_duration,distance_m,dist_over_time,HSR_abs_dist,HSR_rel_dist,hsr_rel_efforts,HSR_over_time,sprint_dist,sprint_count_85pct,sprint_count_95pct,max_speed,pct_max_velocity,profile_max_vel,player_load,pl_per_min,hmld_m,acc,decc,acc_plus_decc,acc_gt2,acc_gt3,decc_gt2,decc_gt3,hia,max_acc,max_dec,hr_exertion,energy,red_zone,RPE,TL
José Raúl Zúñiga,2026-06-20,Other,Sesión 10 pretemporada,105.68316666666666,5938.6900000000005,56.19333889503059,250.12,0,0,2.3666966830100664,0,3,0,27.50342,78.76122565864833,34.92,467.10749,4.419885443755628,746.18999,23,5,28,62,23,43,5,3,4.18847,-1.42119,0,542.5672,0,3,1401.32247
Kevin Álvarez,2026-06-20,Other,Sesión 10 pretemporada,105.68316666666666,5472.22,51.77948553774726,153.22,0,0,1.4498051566080377,0,4,0,27.73444,79.25937357110196,34.992,435.50507,4.120855607720561,656.07001,11,9,20,55,11,45,9,8,4.65456,-1.2058,0,440.46909000000005,0,3,1306.51521
Luis Ángel Malagón,2026-06-20,Other,Sesión 10 pretemporada,37.5395,947.63,25.243543467547518,0,0,0,0,0,0,0,12.55742,41.87481659330399,29.988,89.83388,2.393049454574515,0,0,0,0,0,0,0,0,0,1.25924,-1.22384,0,77.15916,0,3,269.50163999999995
Miguel Vázquez,2026-06-20,Other,Sesión 10 pretemporada,105.68316666666666,4613.469999999999,43.65378276893671,29.609999999999996,0,0,0.280177070142044,0,0,0,22.36652,65.81485404896422,33.984,436.54252,4.130672213644873,272.29999,7,5,12,24,7,24,5,5,4.21023,-0.82694,0,406.048,0,3,1309.6275600000001
Ramón Juárez,2026-06-20,Other,Sesión 10 pretemporada,105.68316666666666,4747.48,44.92181820188961,38.28,0,0,0.36221473303064666,0,0,0,24.53837,74.33166727250696,33.012,440.98581,4.172715711584469,431.37999,8,9,17,44,8,35,9,13,3.46219,-1.00065,0,395.90325,0,3,1322.95743
Raphael Veiga,2026-06-20,Other,Sesión 10 pretemporada,105.68316666666666,5150.1900000000005,48.73235882724938,57.839999999999996,0,0,0.5472962423848642,0,1,0,26.73995,83.55189976252969,32.004,464.15391999999997,4.391938041220692,486.08001,8,6,14,44,8,36,6,7,3.83922,-1.13204,0,405.4883,0,3,1392.46176
Thiago Espinosa,2026-06-20,Other,Sesión 10 pretemporada,105.68316666666666,2972.9199999999996,28.130496972870162,30.82,0,0,0.2916263864160013,0,0,0,24.64282,68.45227777777778,36,334.48109,3.1649419727834296,235.40999,1,6,7,23,1,19,6,12,3.11706,0,0,230.33919999999998,0,3,1003.44327
Víctor Dávila,2026-06-20,Other,Sesión 10 pretemporada,37.5395,838,22.323152945564008,0,0,0,0,0,0,0,9.45923,27.834363229755176,33.984,91.35905,2.4336778593215147,0,0,0,0,0,0,0,0,0,1.21581,-1.24056,0,58.3919,0,3,274.07714999999996
Alan Cervantes,2026-06-21,MD,Sesión 11 Futbol,66.039,7934.62,120.1505171186723,169.87,0,0,2.572267902300156,0,3,0,26.31018,81.29458657767891,32.364,765.6454200000001,11.593837277972108,1018.09998,7,15,22,55,7,50,15,11,3.95879,-4.31425,0,636.9258,0,3,2296.9362600000004
Alexis Gutiérrez,2026-06-21,MD,Sesión 11 Futbol,66.039,6919.98,104.78626266297186,0,0,0,0,0,0,0,29.67895,82.44152777777778,36,621.94613,9.417861112372993,0,0,0,0,0,0,0,0,0,4.04965,-4.5998,0,0,0,3,1865.8383900000001
Cristian Borja,2026-06-21,MD,Sesión 11 Futbol,66.039,6331.5,95.87516467541907,444.79,0,0,6.7352624964036405,8.85,11,1,30.25315,89.02174552730698,33.984,679.71973,10.292701736852466,951.1200200000001,20,18,38,71,20,59,18,14,4.22058,-4.94665,0,598.424,0,3,2039.15919
Dago Espinoza,2026-06-21,MD,Sesión 11 Futbol,66.336,7586.370000000001,114.36278943560059,476.16999999999996,0,0,7.178153642064641,0,12,0,29.09188,81.79228520017993,35.568,656.31189,9.893751356729377,1193.69,30,25,55,80,30,67,25,15,4.85114,-5.47612,0,716.3888,0,3,1968.9356699999998
Emilio Lara,2026-06-21,MD,Sesión 11 Futbol,62.65833333333333,6945.6500000000005,110.84958106131135,492.38000000000005,0,0,7.858172629339009,51.94,13,3,31.24134,86.7815,36,588.49854,9.392183109456045,1246.72003,16,36,52,75,16,65,36,35,3.98883,-4.79059,0,582.0269,0,3,1765.4956200000001
Erick Sánchez,2026-06-21,MD,Sesión 11 Futbol,66.039,7272.85,110.12962037583853,145.95,0,0,2.2100576931813016,0,1,0,28.54741,89.19950631171105,32.004,772.85559,11.703017762231408,882.98996,9,15,24,51,9,52,15,13,4.51957,-3.3094,0,503.10060000000004,0,3,2318.56677
Franco Rossano,2026-06-21,MD,Sesión 11 Futbol,66.336,6566.07,98.982000723589,386.07000000000005,0,0,5.819916787264835,0,11,0,29.60927,87.4978427895981,33.84,590.09851,8.895599825132658,1173.37,32,26,58,89,32,81,26,11,4.42626,-4.53224,0,557.7957,0,3,1770.29553
Henry Martín,2026-06-21,MD,Sesión 11 Futbol,66.039,6851.1500000000005,103.74399975771892,302.15,0,0,4.575326700888868,0,6,0,28.08073,83.3354997625831,33.696,602.7659,9.127423189327518,1097.44,18,18,36,86,18,88,18,22,3.81304,-4.67614,0,648.5992,0,3,1808.2977
Isaías Violante,2026-06-21,MD,Sesión 11 Futbol,66.039,7301.500000000001,110.56345492814853,239.6,0,0,3.628159118096882,13.34,5,1,30.83442,88.11848422496573,34.992,617.01031,9.34312012598616,980.50003,17,21,38,70,17,61,21,9,4.23212,-4.16708,0,584.24784,0,3,1851.03093
José Raúl Zúñiga,2026-06-21,MD,Sesión 11 Futbol,62.65833333333333,6731.18,107.4267322782285,364.2300000000001,21.919999999999998,1,5.8129538502460445,36.48,8,1,32.65497,93.51365979381443,34.92,461.79134,7.369990796648491,928.44001,10,7,17,57,10,44,7,13,4.55477,-4.0488,0,615.3768,0,3,1385.37402
Kevin Álvarez,2026-06-21,MD,Sesión 11 Futbol,66.039,7220.47,109.33645270219112,341.57,0,0,5.172246702705976,0,7,0,28.78636,82.26554641060814,34.992,571.88004,8.659731976559305,1311.41004,24,25,49,89,24,86,25,15,4.29975,-5.11404,0,614.60653,0,3,1715.64012
Miguel Vázquez,2026-06-21,MD,Sesión 11 Futbol,66.039,6397.8,96.87911688547676,210.56,11,1,3.18841896455125,16.95,5,1,31.630490000000002,93.07465277777777,33.984,571.2796599999999,8.650640682021228,714.15002,7,15,22,50,7,54,15,14,3.65081,-4.60349,0,588.7872,0,3,1713.8389799999998
Ramón Juárez,2026-06-21,MD,Sesión 11 Futbol,66.039,6317.47,95.66271445660898,243.79999999999998,0,0,3.691757900634473,0,4,0,29.5884,89.62922573609596,33.012,588.98489,8.918743318342191,880.22,16,20,36,64,16,64,20,14,4.0474,-4.40888,0,553.7505,0,3,1766.9546699999999
Raphael Veiga,2026-06-21,MD,Sesión 11 Futbol,66.039,7275.8,110.17429094928754,230.04,0,0,3.483396174987507,0,2,0,27.5621,86.12079740032496,32.004,663.59942,10.048598858250427,910.73001,12,9,21,64,12,52,9,9,3.84877,-3.93934,0,584.7156,0,3,1990.79826
Thiago Espinosa,2026-06-21,MD,Sesión 11 Futbol,62.65833333333333,6568.75,104.83441947067429,498.7,0,0,7.959037105998138,16.84,9,1,31.69526,88.0423888888889,36,586.50848,9.360422609389547,1100.04001,18,27,45,66,18,70,27,20,3.95816,-4.7201,0,540.8501,0,3,1759.52544
Alan Cervantes,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,10456.34,48.69944964952999,104.03,0,0,0.4845102346557787,0,1,0,26.51126,81.91589420343593,32.364,1056.91405,4.9224807687829415,1567.55997,30,39,69,147,30,131,39,100,4.03344,-1.46059,0,847.581,0,3,3170.74215
Alexis Gutiérrez,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,11093.82,51.668454594145636,190.83,0,0,0.8887733161526699,0,1,0,27.01389,83.37620370370371,32.4,1312.96965,6.115036366600169,1912.92002,65,69,134,191,65,160,69,37,4.05143,-1.27618,0,934.2787999999999,0,3,3938.90895
Cristian Borja,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,9885.26,46.039696647441914,118.61,0,0,0.5524152545662012,0,1,0,25.87651,76.14321445386064,33.984,1224.11294,5.7011943459057495,1277.86002,43,39,82,127,43,112,39,27,4.19102,-1.23637,0,919.9072,0,3,3672.33882
Dago Espinoza,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,12163.65,56.651090221770275,361.61000000000007,0,0,1.6841655864065765,0,5,0,28.72615,80.76402946468737,35.568,1141.34858,5.315726889549551,1981.19004,70,64,134,192,70,161,64,20,4.46698,-1.10449,0,1162.4072,0,3,3424.0457400000005
Emilio Lara,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,10724.310000000001,49.94749547843232,254.13000000000002,0,0,1.183587291483928,0,3,0,27.47896,76.33044444444444,36,1095.76894,5.103443874343111,1877.1399999999999,51,68,119,189,51,168,68,52,4.20634,-2.16614,0,905.9435,0,3,3287.30682
Erick Sánchez,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,9824.199999999999,45.755315267762185,196.96,0,0,0.9173232319311946,0,0,0,24.12588,75.38395200599925,32.004,1063.36103,4.952506989994333,1460.52001,30,51,81,130,30,141,51,24,4.18355,-1.49791,0,697.2546,0,3,3190.08309
Franco Rossano,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,11322.65,52.73420944367252,463.88,0,0,2.160478781621865,0,3,0,26.27477,77.64411938534278,33.84,1120.93282,5.220642349817973,1943.71999,59,70,129,186,59,153,70,36,4.22005,-1.28486,0,954.4661,0,3,3362.79846
Henry Martín,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,10779.14,50.202861201456216,140.26,0,0,0.6532481545017736,0,0,0,23.8992,70.92592592592594,33.696,1109.06043,5.1653477764754285,1670.01001,55,48,103,168,55,150,48,74,4.19611,-1.60527,0,1027.1288,0,3,3327.18129
Isaías Violante,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,11185.449999999999,52.09521296001614,216.67999999999998,0,0,1.009167332934866,0,2,0,25.52795,72.95367512574303,34.992,1046.27767,4.8729427992579195,1464.97997,55,47,102,148,55,132,47,31,3.9913,-0.9593,0,894.97623,0,3,3138.83301
José Raúl Zúñiga,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,10768.119999999999,50.151536556777685,216.32,0,0,1.007490665776584,0,4,0,26.55438,76.043470790378,34.92,996.65897,4.6418482305727835,1665.76002,52,35,87,162,52,134,35,17,3.88242,-0.9626,0,1012.1784,0,3,2989.97691
Kevin Álvarez,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,10937.69,50.94129336241627,219.64000000000001,0,0,1.022953262902963,0,1,0,26.66008,76.18907178783722,34.992,930.4163699999999,4.333329364186079,1836.82999,46,67,113,161,46,168,67,27,4.11382,-1.6686,0,931.70318,0,3,2791.2491099999997
Miguel Vázquez,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,9357.35,43.5810039820845,105.97999999999999,0,0,0.4935921817631396,0,1,0,26.22896,77.18032015065913,33.984,1064.56136,4.958097417466835,1280.04999,36,53,89,135,36,134,53,77,4.06863,-1.6363,0,887.1184,0,3,3193.68408
Pato Salas,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,160.75183333333334,6211.17,38.63825295927159,42.98,0,0,0.2673686458734011,0,1,0,25.29827,72.29729652491999,34.992,698.01602,4.34219632539183,569.87,18,21,39,69,18,55,21,21,3.84602,-1.1701,0,566.0584,0,3,2094.04806
Ramón Juárez,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,9841.369999999999,45.835282976394694,40.99,0,0,0.19090718560550196,0,0,0,23.44121,71.00814855204169,33.012,1055.07972,4.913937544148354,1563.62,41,54,95,169,41,150,54,54,3.74724,-2.62863,0,870.8505,0,3,3165.23916
Raphael Veiga,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.71166666666667,9636.36,44.88046760384081,63.37,0,0,0.29513999394536855,0,1,0,28.23078,88.21016122984628,32.004,949.93412,4.42423150426541,1149.02999,29,22,51,137,29,101,22,56,3.87551,-2.27001,0,777.8134,0,3,2849.80236
Thiago Espinosa,2026-06-22,Other,Sesión 13 Pretemporada | Sesión 12 Pretemporada,214.80183333333335,10435.25,48.58082372046793,169.99999999999997,0,0,0.7914271371054404,0,2,0,27.8967,77.49083333333333,36,1134.47696,5.281505015087549,1415.0700100000001,48,53,101,146,48,146,53,65,4.50221,-1.24555,0,856.6558,0,3,3403.43088
Alan Cervantes,2026-06-23,Other,Sesión 14 Pretemporada,118.955,4794.7,40.30683872052457,56,0,0,0.47076625614728257,0,0,0,23.75695,73.4054813990854,32.364,524.71559,4.411042747257366,441.52999,11,9,20,43,11,33,9,12,3.64425,-0.77195,0,372.5974,0,3,1574.14677
Alexis Gutiérrez,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5753.11,48.36375099827666,223.22,0,0,1.8765079231642219,0,4,0,28.74684,88.7248148148148,32.4,743.73098,6.252204447059813,804.3800200000001,29,24,53,82,29,75,24,20,4.24502,-1.37693,0,474.9416,0,3,2231.19294
Cristian Borja,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5181.76,43.560674204531125,177.39,0,0,1.4912361817494009,0,1,0,26.30836,77.41395951035781,33.984,696.7132300000001,5.856947837417511,582.88,15,17,32,55,15,49,17,42,4.06062,-1.37976,0,469.6744,0,3,2090.13969
Dago Espinoza,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5693.0199999999995,47.858601992350046,237.17,0,0,1.993779160186625,0,3,0,26.21541,73.70504385964912,35.568,564.84941,4.748429322012526,709.40998,36,19,55,84,36,61,19,12,4.32636,-1.05858,0,530.8416,0,3,1694.54823
Emilio Lara,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5643.78,47.44466394855197,155.61999999999998,0,0,1.3082257996721447,0,1,0,26.00571,72.23808333333334,36,602.5131,5.065050649405237,636.9700200000001,22,18,40,69,22,53,18,41,4.0879,-1.01484,0,454.6087,0,3,1807.5393
Erick Sánchez,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5066.969999999999,42.59568744483207,114.87,0,0,0.9656592829221134,0,0,0,23.40454,73.13004624421949,32.004,576.51539,4.846499852885545,539.44,13,17,30,67,13,49,17,13,3.64003,-0.74781,0,343.96680000000003,0,3,1729.54617
Franco Rossano,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5346.26,44.94355008196377,122.36,0,0,1.0286242696818124,0,0,0,25.06033,74.05534869976358,33.84,602.2756899999999,5.063054852675381,636.9599999999999,25,25,50,93,25,71,25,25,4.16074,-1.26021,0,439.432,0,3,1806.8270699999998
Henry Martín,2026-06-23,Other,Sesión 14 Pretemporada,118.955,4705.969999999999,39.560926400739774,93.53999999999999,0,0,0.7863477785717288,0,0,0,24.03475,71.32819919278252,33.696,507.21153,4.2638941616577695,510.90000000000003,23,24,47,68,23,60,24,30,4.12322,-1.03747,0,436.0552,0,3,1521.63459
Isaías Violante,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5836.85,49.06771468202262,184.94,0,0,1.5547055609264007,0,3,0,26.43092,75.53417924096937,34.992,607.4306,5.1063898112731705,636.11001,17,20,37,64,17,55,20,17,4.14768,-1.0911,0,456.03687,0,3,1822.2918
José Raúl Zúñiga,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5143.78,43.241393804379804,137.44,0,0,1.155394897230045,0,0,0,25.47092,72.94077892325315,34.92,488.68669,4.108164347862637,557.67002,21,11,32,61,21,44,11,16,4.28014,-1.29585,0,466.328,0,3,1466.06007
Kevin Álvarez,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5281.13,44.3960321129839,105.42,0,0,0.8862174771972595,0,0,0,24.40284,69.7383401920439,34.992,475.49312,3.997252070110546,640.43,15,27,42,66,15,70,27,34,4.00581,-0.77661,0,445.32903999999996,0,3,1426.4793599999998
Miguel Vázquez,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5406.5999999999995,45.45080072296246,216.20999999999998,0,0,1.8175780757429278,0,3,0,26.15939,76.97560616760828,33.984,621.78711,5.227078390988189,639.37999,14,22,36,63,14,60,22,36,4.15768,-1.20117,0,495.7848,0,3,1865.36133
Pato Salas,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5644.610000000001,47.451641376991304,233.03,0,0,1.9589760833928798,0,3,0,26.46866,75.64203246456333,34.992,588.61037,4.948176789542264,767.34002,26,29,55,72,26,75,29,26,4.16685,-1.15085,0,529.5544,0,3,1765.83111
Ramón Juárez,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5131.67,43.13959060148796,59.44,0,0,0.49968475473918705,0,0,0,23.019,69.72918938567793,33.012,604.6420499999999,5.082947753352108,532.51999,18,14,32,65,18,65,14,29,4.12283,-1.3128,0,434.2905,0,3,1813.9261499999998
Raphael Veiga,2026-06-23,Other,Sesión 14 Pretemporada,118.955,5003.93,42.065739145054856,46.22,0,0,0.38855029212727504,0,0,0,22.78188,71.18447694038245,32.004,535.20877,4.499254087680215,485.38999,10,9,19,55,10,43,9,12,3.47728,-1.14713,0,397.15479999999997,0,3,1605.6263099999999
Thiago Espinosa,2026-06-23,Other,Sesión 14 Pretemporada,118.955,6277.34,52.77071161363541,185.12,0,0,1.5562187381783028,0,2,0,26.95956,74.88766666666666,36,684.08368,5.750777016518851,765.21002,22,20,42,77,22,68,20,34,4.38414,-1.77314,0,510.4701,0,3,2052.25104
Alan Cervantes,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,196.261,11538.199999999999,58.79008055599431,23.990000000000002,0,0,0.12223518681755419,0,1,0,25.23583,77.97500308985293,32.364,1228.0908,6.2574367806135704,1068.48003,21,18,39,147,21,109,18,36,3.63137,-1.27683,0,933.1609,0,3,3684.2724
Alexis Gutiérrez,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,13645.55,67.11476350520535,155.31,0,0,0.7638822854332322,0,1,0,25.24748,77.92432098765433,32.4,1736.58424,8.541278334289695,1969.47,48,54,102,280,48,219,54,50,4.27139,-1.19064,0,1143.1364,0,3,5209.7527199999995
Cristian Borja,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,12485.47,61.40898434297893,267.17,0,0,1.3140585293876548,0,6,0,27.30541,80.34784016007532,33.984,1695.44713,8.338948094106074,1462.59001,36,33,69,190,36,163,33,43,4.03161,-2.11944,0,1178.94,0,3,5086.34139
Dago Espinoza,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,14738.51,72.49041724731535,290.02,0,0,1.426444790556603,0,3,0,29.8358,83.88382816014395,35.568,1535.72401,7.553360160668907,1980.52004,78,63,141,298,78,235,63,44,4.48536,-0.87902,0,1427.9256,0,3,4607.17203
Emilio Lara,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,14061.02,69.15822608410525,441.39,0,0,2.17094843839659,0,9,0,28.75188,79.86633333333333,36,1541.38967,7.581226346421838,1926.28002,39,57,96,225,39,204,57,71,4.23666,-1.89661,0,1173.6347,0,3,4624.16901
Erick Sánchez,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,196.261,11744.619999999999,59.84184325974085,261.36,0,0,1.3316960578005819,0,3,0,26.21634,81.91582302212224,32.004,1419.35561,7.231979914501608,1697.1399999999999,41,49,90,228,41,199,49,52,4.13749,-2.17814,0,844.9104,0,3,4258.06683
Franco Rossano,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,13282.85,65.33084679072056,294.02,0,0,1.4461185343060905,0,6,0,26.26477,77.61456855791961,33.84,1487.1501,7.314452496106239,1725.33001,55,38,93,219,55,205,38,51,4.81409,-2.03653,0,1114.3405,0,3,4461.4503
Henry Martín,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,12571.32,61.83123206820231,111.58999999999999,0,0,0.548848266251332,0,1,0,25.54663,75.81502255460589,33.696,1367.60503,6.726477727682597,1770.56001,54,59,113,249,54,225,59,54,4.11813,-2.18338,0,1216.6896,0,3,4102.81509
Isaías Violante,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,13270.41,65.26966144765964,209.41,0,0,1.0299696696450529,0,3,0,26.07898,74.52840649291268,34.992,1293.18562,6.360450627100582,1332.64002,32,42,74,167,32,154,42,34,4.33401,-0.79627,0,1059.77928,0,3,3879.5568599999997
José Raúl Zúñiga,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,13686.900000000001,67.31814083121569,198.46,0,0,0.9761127961308305,0,1,0,27.07229,77.5266036655212,34.92,1309.05531,6.438504680711533,1727.46997,43,33,76,240,43,211,33,41,4.64891,-1.27733,0,1302.428,0,3,3927.16593
Kevin Álvarez,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,203.31666666666666,13294.61,65.38868759734405,277.9,0,0,1.3668333469956553,0,3,0,26.32228,75.22370827617742,34.992,1230.7041100000001,6.05313932289532,2012.95001,49,50,99,269,49,240,50,67,3.99269,-1.33607,0,1150.27455,0,3,3692.1123300000004
Miguel Vázquez,2026-06-24,Other,Sesión 16 Pretemporada | Sesión 15 Pretemporada,196.261,11755.25,59.89600582897265,82.12,0,0,0.41842240689693827,0,0,0,24.89113,73.24367349340865,33.984,1378.6422400000001,7.02453487957363,1211.53001,10,24,34,149,10,148,24,75,3.76669,-1.36886,0,1098.8424,0,3,4135.92672
